ma_cham_cong,loai_cham_cong,ngay_cham_cong,thietbi,vi_tri,ma_nhan_vien
INNS0002da7ad12ad8ca,in,"2024-01-01 15:01:11.434000","may cham cong","van phong",NS0005
INNS0002da7ad12addfc,in,"2024-02-02 15:01:12.764000","may cham cong","van phong",NS0002
INNS0002da7ad12ae14a,in,"2024-02-03 15:01:13.610000","may cham cong","van phong",NS0002
INNS0002da7ad12ae45e,in,"2024-02-04 15:01:14.398000","may cham cong","van phong",NS0002
INNS0002da7ad12ae82b,in,"2024-02-05 15:01:15.371000","may cham cong","van phong",NS0002
INNS0002da7ad12aec3e,in,"2024-02-06 15:01:16.414000","may cham cong","van phong",NS0002
INNS0002da7ad12af013,in,"2024-02-07 15:01:17.395000","may cham cong","van phong",NS0002
INNS0002da7ad12af32c,in,"2024-02-08 15:01:18.188000","may cham cong","van phong",NS0002
INNS0002da7ad12af6b1,in,"2024-02-09 15:01:19.089000","may cham cong","van phong",NS0002
INNS0002da7ad12afa0f,in,"2024-02-10 15:01:19.951000","may cham cong","van phong",NS0002
INNS0002da7ad12afd36,in,"2024-02-11 15:01:20.758000","may cham cong","van phong",NS0002
INNS0002da7ad12b004d,in,"2024-02-12 15:01:21.549000","may cham cong","van phong",NS0002
INNS0002da7ad12b0321,in,"2024-02-13 15:01:22.273000","may cham cong","van phong",NS0002
INNS0002da7ad12b063e,in,"2024-01-01 15:01:23.070000","may cham cong","van phong",NS0002
INNS0003da7ad12c4080,in,"2024-02-01 15:02:03.520000","may cham cong","van phong",NS0003
INNS0003da7ad12c43a5,in,"2024-02-03 15:02:04.325000","may cham cong","van phong",NS0003
INNS0003da7ad12c46e7,in,"2024-02-05 15:02:05.159000","may cham cong","van phong",NS0003
INNS0003da7ad12c4bf4,in,"2024-02-07 15:02:06.452000","may cham cong","van phong",NS0003
INNS0003da7ad12c4f3a,in,"2024-02-09 15:02:07.290000","may cham cong","van phong",NS0003
INNS0003da7ad12c526a,in,"2024-02-11 15:02:08.106000","may cham cong","van phong",NS0003
INNS0005da7ad172b711,in,"2024-01-21 15:48:21.393000","may cham cong","van phong",NS0002
INNS0007da7b87108c78,in,"2024-02-24 20:18:41.272000","may cham cong","van phong",NS0007
OUTNS0002da7ad12b1977,out,"2024-01-01 15:01:27.991000","may cham cong","van phong",NS0005
OUTNS0002da7ad12b1c67,out,"2024-02-02 15:01:28.743000","may cham cong","van phong",NS0002
OUTNS0002da7ad12b1faa,out,"2024-02-03 15:01:29.578000","may cham cong","van phong",NS0002
OUTNS0002da7ad12b2300,out,"2024-02-04 15:01:30.432000","may cham cong","van phong",NS0002
OUTNS0002da7ad12b2670,out,"2024-02-05 15:01:31.312000","may cham cong","van phong",NS0002
OUTNS0002da7ad12b2a39,out,"2024-02-06 15:01:32.281000","may cham cong","van phong",NS0002
OUTNS0002da7ad12b2d3a,out,"2024-02-07 15:01:33.050000","may cham cong","van phong",NS0002
OUTNS0002da7ad12b3055,out,"2024-02-08 15:01:33.845000","may cham cong","van phong",NS0002
OUTNS0002da7ad12b3392,out,"2024-02-09 15:01:34.674000","may cham cong","van phong",NS0002
OUTNS0002da7ad12b36a8,out,"2024-02-10 15:01:35.464000","may cham cong","van phong",NS0002
OUTNS0002da7ad12b39be,out,"2024-02-11 15:01:36.254000","may cham cong","van phong",NS0002
OUTNS0002da7ad12b3cc2,out,"2024-02-12 15:01:37.026000","may cham cong","van phong",NS0002
OUTNS0002da7ad12b3fe9,out,"2024-02-13 15:01:37.833000","may cham cong","van phong",NS0002
OUTNS0002da7ad12b42d7,out,"2024-01-01 15:01:38.583000","may cham cong","van phong",NS0002
OUTNS0003da7ad12b7743,out,"2024-02-01 15:01:52.003000","may cham cong","van phong",NS0003
OUTNS0003da7ad12b7a85,out,"2024-02-03 15:01:52.837000","may cham cong","van phong",NS0003
OUTNS0003da7ad12b7da6,out,"2024-02-05 15:01:53.638000","may cham cong","van phong",NS0003
OUTNS0003da7ad12b8163,out,"2024-02-07 15:01:54.595000","may cham cong","van phong",NS0003
OUTNS0003da7ad12b8475,out,"2024-02-09 15:01:55.381000","may cham cong","van phong",NS0003
OUTNS0003da7ad12b87b4,out,"2024-02-11 15:01:56.212000","may cham cong","van phong",NS0003
OUTNS0005da7ad172a6ad,out,"2024-01-21 15:48:17.197000","may cham cong","van phong",NS0002
OUTNS0007da7b8710a139,out,"2024-02-24 20:18:46.585000","may cham cong","van phong",NS0007
